Stock Code,Company,Update time,Author,Texts,Read,Comments,情绪得分,URL
2594,比亚迪,45384.470833333 ,股友8W5371151F,王传福比亚迪真行[666][666][666],429,25,5.5,"https://guba.eastmoney.com/news,002594,1388278400.html"
2594,比亚迪,45384.468055556 ,iSnowballr,伊利天天压盘近3月涨幅2%,863,0,4.5,"https://guba.eastmoney.com/news,002594,1414083546.html"
2594,比亚迪,45384.461805556 ,不想亏钱C,比亚迪你大爷啊不停跌,750,0,2,"https://guba.eastmoney.com/news,002594,1414075560.html"
2594,比亚迪,45384.461805556 ,西门冠希418,本来今天你带着宁王玩的，结果他现在带着你玩了，他都上200了，你还不赶紧220,748,0,1.5,"https://guba.eastmoney.com/news,002594,1414075545.html"
2594,比亚迪,45384.457638889 ,A股陈牧师,基本跟我判断差不多，但是那天我是肯定不敢买的，以后知行合一也顶多拿小仓位赚点小钱,600,0,3.5,"https://guba.eastmoney.com/news,002594,1414070691.html"
2594,比亚迪,45384.447916667 ,吃大肉的杰克船长,今天也就这样了,410,0,4,"https://guba.eastmoney.com/news,002594,1414057482.html"
2594,比亚迪,45384.447222222 ,A股最强韭菜,港股涨了2点,377,0,5,"https://guba.eastmoney.com/news,002594,1414056587.html"
2594,比亚迪,45384.442361111 ,揭露黑嘴123,217抛空，现价213.9买回，做个小T。,50,0,5,"https://guba.eastmoney.com/news,002594,1414049821.html"
2594,比亚迪,45384.440972222 ,不想亏钱C,比亚迪为啥不做飞天汽车,336,0,1,"https://guba.eastmoney.com/news,002594,1414048140.html"
2594,比亚迪,45384.435416667 ,白酒砖家,卖了就往上蹿是吧[怒],168,5,3,"https://guba.eastmoney.com/news,002594,1413718698.html"
2594,比亚迪,45384.433333333 ,鸿兔齐天,这种股起大阳，重仓做个短线还挺好的，就算跌也不会一下子跌很多，但是大阳之后反弹一,505,0,7.5,"https://guba.eastmoney.com/news,002594,1414035139.html"
2594,比亚迪,45384.422222222 ,涨停321,我没见过你涨停，能见识一下吗,90,0,3,"https://guba.eastmoney.com/news,002594,1413977177.html"
2594,比亚迪,45384.420138889 ,包容的罗美波1,难受啊216和210都有压力,114,4,2,"https://guba.eastmoney.com/news,002594,1413652365.html"
2594,比亚迪,45384.419444444 ,适用的何涛2,为什么我昨天买的今天卖不了？,134,0,0.5,"https://guba.eastmoney.com/news,002594,1414008403.html"
2594,比亚迪,45384.419444444 ,韭黄蛋炒西红柿,比亚迪绝对能冲到500，市值破万亿。,192,2,8,"https://guba.eastmoney.com/news,002594,1413955747.html"
2594,比亚迪,45384.413194444 ,崇高de海勒,我想赚钱买一台比亚迪跑滴滴,469,33,5,"https://guba.eastmoney.com/news,002594,1386944010.html"
2594,比亚迪,45384.412500000 ,富可纳福de胡列娜,选新能源汽车人真的是不错选择，,96,0,9.5,"https://guba.eastmoney.com/news,002594,1413992052.html"
2594,比亚迪,45384.411805556 ,六六大顺688,拉高出货！跑了,39,0,5,"https://guba.eastmoney.com/news,002594,1413991021.html"
2594,比亚迪,45384.411111111 ,新能源车etf反转,给了抄底机会,83,3,7.5,"https://guba.eastmoney.com/news,002594,1397907492.html"
2594,比亚迪,45384.410416667 ,比亚迪资讯,资讯比亚迪深夜怒了！最高悬赏500万打击恶意抹黑,9.7万,885,1.5,"https://guba.eastmoney.com/news,002594,1376571473.html"
2594,比亚迪,45384.406944444 ,Highfly飞得更高,一季度上60万不错了，迭代空档期，3月发力上30万，估计10月左右得35万。其他,440,1,6.5,"https://guba.eastmoney.com/news,002594,1413923516.html"
2594,比亚迪,45384.406250000 ,比亚迪资讯,资讯比亚迪3月销量出炉：售出超30万辆 环比增147%,4104,17,5,"https://guba.eastmoney.com/news,002594,1413885977.html"
2594,比亚迪,45384.404861111 ,今年5000点,同事存了21.9万，问我现在买小米的SU7还是股票？我教他空手套白狼！,4.1万,92,5,https://caifuhao.eastmoney.com/news/20240331161126766529550?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTQuaHRtbA%3D%3D
2594,比亚迪,45384.404861111 ,富有四海地泰坦,未来的茅台[赞],38,0,5,"https://guba.eastmoney.com/news,002594,1413974724.html"
2594,比亚迪,45384.404861111 ,今年5000点,同事存了21.9万，问我现在买小米的SU7还是股票？我教他空手套白狼！,4.1万,92,5,https://caifuhao.eastmoney.com/news/20240331161126766529550?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.403472222 ,心中无顶底886,看样子今天要绿的，低端车利润低，竞争大,61,0,4,"https://guba.eastmoney.com/news,002594,1413970546.html"
2594,比亚迪,45384.402777778 ,基民0HWz8k,我信你，叫的欢,41,0,5,"https://guba.eastmoney.com/news,002594,1413968892.html"
2594,比亚迪,45384.402777778 ,炒家一号,今天港仔不会砸盘吧[大哭],102,1,7,"https://guba.eastmoney.com/news,002594,1413934260.html"
2594,比亚迪,45384.400694444 ,创越的力量,比亚迪绝对会走不了多远，现在汽车都是智能驾驶的场景，比亚迪毛技术都没有，一款智能,164,4,4,"https://guba.eastmoney.com/news,002594,1413921939.html"
2594,比亚迪,45384.398611111 ,丁元英本英,巴菲特：感谢各位韭菜帮我出货，谢谢各位韭菜[笑哭],52,0,9.5,"https://guba.eastmoney.com/news,002594,1413958193.html"
2594,比亚迪,45384.397222222 ,股友923ok13877,起飞,35,0,5.5,"https://guba.eastmoney.com/news,002594,1413953823.html"
2594,比亚迪,45384.397222222 ,江苏天鼎投资,江苏天鼎咨询：比亚迪领跑新能源市场，首季销量突破62万辆,143,0,5.5,https://caifuhao.eastmoney.com/news/20240402093222405026390?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.393750000 ,bmwwmd,国内AI领域会产生超越茅台市值的公司,436,1,6.5,https://caifuhao.eastmoney.com/news/20240402085248961026110?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.392361111 ,ETF交易狂人芭蕉,走近比亚迪：2023年报中的创新力量与市场领导奥秘！,3.3万,10,6.5,https://caifuhao.eastmoney.com/news/20240330125239751553610?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.390277778 ,资讯朝闻,比亚迪「定调」中国车市走向，未来3-5年外资份额将降至10%,516,8,5,https://caifuhao.eastmoney.com/news/20240401090943723035120?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.389583333 ,王者之师870,业绩没用啊，高开都没有？,64,0,1.5,"https://guba.eastmoney.com/news,002594,1413939551.html"
2594,比亚迪,45384.389583333 ,比亚迪资讯,资讯比亚迪：3月新能源汽车销量302459辆,4.6万,197,6,"https://guba.eastmoney.com/news,002594,1413819726.html"
2594,比亚迪,45384.382638889 ,比亚迪资讯,资讯“价格战”杀疯了！龙头重返30万大关,7802,22,5,"https://guba.eastmoney.com/news,002594,1413897321.html"
2594,比亚迪,45384.373611111 ,南山王老五,BYD三月销量亮眼，，今天必须大阳！,169,2,8,"https://guba.eastmoney.com/news,002594,1413911119.html"
2594,比亚迪,45384.365277778 ,比亚迪资讯,资讯比亚迪：融资净偿还6528.86万元，两市排名第十（04-01）,79,0,5.5,"https://guba.eastmoney.com/news,002594,1413929609.html"
2594,比亚迪,45384.362500000 ,财经随笔记6,黄金、原油支撑阻力分析（2024.4.2）,144,0,5,https://caifuhao.eastmoney.com/news/20240402084213002820200?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.354166667 ,发奋图强的朱蓉2,龙抬头，迪哥,51,1,5.5,"https://guba.eastmoney.com/news,002594,1408160338.html"
2594,比亚迪,45384.354166667 ,表现007,冷笑话。我在大a买了个股票，后来它销量超越特斯拉位居全球新能源汽车销量第一。结果,104,1,6,"https://guba.eastmoney.com/news,002594,1413924299.html"
2594,比亚迪,45384.354166667 ,长线是金11,近四年年化增速108%，PE只有20倍,131,0,2.5,https://caifuhao.eastmoney.com/news/20240401191422399920220?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.353472222 ,义薄云天6nd9Ma,利好比亚迪销量！下周涨停,298,2,7.5,"https://guba.eastmoney.com/news,002594,1401452251.html"
2594,比亚迪,45384.352083333 ,柳暗花明全仓,比亚迪布局确实牛掰，全世界越来越相信中国制造了,413,28,6.5,"https://guba.eastmoney.com/news,002594,1386857868.html"
2594,比亚迪,45384.348611111 ,生财亨通de尔康,所有的智能驾驶都是噱头不要当真,108,0,4,"https://guba.eastmoney.com/news,002594,1413925785.html"
2594,比亚迪,45384.344444444 ,比亚迪资讯,资讯月销超30万辆！比亚迪公布3月产销快报,1118,3,6.5,"https://guba.eastmoney.com/news,002594,1413832552.html"
2594,比亚迪,45384.342361111 ,公司研报提示,华泰证券维持比亚迪买入评级 目标价287.49元,61,0,5.5,"https://guba.eastmoney.com/news,002594,1413924638.html"
2594,比亚迪,45384.342361111 ,股友zMq3Bj,什么时候收到分红？,411,3,5,"https://guba.eastmoney.com/news,002594,1413836642.html"
2594,比亚迪,45384.341666667 ,富贵来财地王重阳,没用固态电池的汽车都是半成品,196,3,2.5,"https://guba.eastmoney.com/news,601127,1413891403.html"
2594,比亚迪,45384.334027778 ,比亚迪资讯,资讯比亚迪：前3月新能源汽车累计销量同比增长13.44%,1780,11,5,"https://guba.eastmoney.com/news,002594,1413833613.html"
2594,比亚迪,45384.333333333 ,新能源正前方,比宁德时代还要猛得多，全球新能源汽车龙头，比亚迪再出炸裂年报,278,0,6,https://caifuhao.eastmoney.com/news/20240401213827255028870?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.315277778 ,飞黄斗金地洁心,比亚迪才是我心目中的最强新能源,157,1,8.5,"https://guba.eastmoney.com/news,002594,1413766288.html"
2594,比亚迪,45384.307638889 ,比亚迪资讯,资讯30.25万辆！迪王 大爆发,5501,25,6.5,"https://guba.eastmoney.com/news,002594,1413828782.html"
2594,比亚迪,45384.303472222 ,比亚迪资讯,公告比亚迪:2024年3月29日投资者关系活动记录表（一）,676,1,5.5,"https://guba.eastmoney.com/news,002594,1413808884.html"
2594,比亚迪,45384.245138889 ,庄托滚犊子,质押股票就是2头挣，拉高挣一笔，质押做空在挣一笔，没人管吗,69,0,2.5,"https://guba.eastmoney.com/news,002594,1413911250.html"
2594,比亚迪,45384.118055556 ,股友9896037F9n,比亚迪[干杯][中签][让我看看],96,0,6.5,"https://guba.eastmoney.com/news,002594,1413904530.html"
2594,比亚迪,45384.087500000 ,好吃火龙果,万亿迪王指日可待！！！,216,5,6.5,"https://guba.eastmoney.com/news,002594,1413880072.html"
2594,比亚迪,45384.086805556 ,逼到墙角,何苦为难自己今天有一位股友直接找到我，其实也没有聊什么，就是感叹这个市场到底怎么,1217,5,4.5,"https://guba.eastmoney.com/news,002594,1396252266.html"
2594,比亚迪,45384.081944444 ,比亚迪资讯,资讯比亚迪荣登《财富》“亚洲未来30强”榜单 以绿色创新引领全球变革,896,3,7.5,"https://guba.eastmoney.com/news,002594,1413832628.html"
2594,比亚迪,45384.071527778 ,网通社,【比亚迪3月销量销售新车302459辆】,1324,6,5,https://caifuhao.eastmoney.com/news/20240401194657879525750?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.059027778 ,华夏能源网,2024CEEC氢能展：氢能新势力集中亮相，制氢设备成绝对“主角”,531,1,6,https://caifuhao.eastmoney.com/news/20240401145350763567950?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.056944444 ,财源成章得王怜花,半固态出来，比亚迪没有优势了,133,0,1,"https://guba.eastmoney.com/news,002594,1413899047.html"
2594,比亚迪,45384.045138889 ,南山赵思思,迎接短期冲顶，然后一波大下跌。目前市场会迎来一波比较快速的普涨，普涨完了之后呢，,822,2,4.5,"https://guba.eastmoney.com/news,601127,1413859457.html"
2594,比亚迪,45384.033333333 ,我叫赵日天,我叫赵日天，我命由我不由天，天欲灭我我灭天。我与你同在，我与太阳肩并肩,150,2,5,https://caifuhao.eastmoney.com/news/20240329190618920711790?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45384.022916667 ,比亚迪资讯,资讯比亚迪：吕向阳累计质押股数约为5002万股,873,9,5,"https://guba.eastmoney.com/news,002594,1413837156.html"
2594,比亚迪,45383.991666667 ,智通财经,比亚迪(002594.SZ)：3月新能源汽车销量30.25万辆,973,1,6.5,https://caifuhao.eastmoney.com/news/20240401214931259225170?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45383.975000000 ,比亚迪资讯,资讯比亚迪股份：3月新能源汽车销量30.25万辆,408,0,6,"https://guba.eastmoney.com/news,002594,1413887916.html"
2594,比亚迪,45383.974305556 ,哈哈哈哈哈哈哈福,今天晚上公布销量的利好消息忘了提前卖掉了今天公布油价上涨也忘了,184,0,5,"https://guba.eastmoney.com/news,002594,1413887739.html"
2594,比亚迪,45383.942361111 ,股友j8XcvM,说归说，闹归闹，今年跌破100的可能性还是比较大的。两大市场，中国市场基本上已经,1255,12,5.5,https://caifuhao.eastmoney.com/news/20240331150332860324940?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45383.940972222 ,心中无顶底886,我觉得比亚迪的销量每次都是有人在做局，公布前跌一波，公布了拉高出货，绝对有老鼠仓,205,0,3,"https://guba.eastmoney.com/news,002594,1413878761.html"
2594,比亚迪,45383.936805556 ,比亚迪资讯,资讯比亚迪：3月新能源汽车销量突破30万辆,2167,5,6,"https://guba.eastmoney.com/news,002594,1413852207.html"
2594,比亚迪,45383.935416667 ,期权酱,即使在大幅降波行情下认购期权涨幅依旧够大,238,1,5,https://caifuhao.eastmoney.com/news/20240401201528318724760?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45383.932638889 ,A股天下第一,哎，完犊子了，低于预期，[哭][哭][哭],601,3,2.5,"https://guba.eastmoney.com/news,002594,1413847715.html"
2594,比亚迪,45383.930555556 ,股友5t570302W7,啊迪3月销量30万辆，一季度销量62万辆，那今年4个季度总销量就差不多是250万,704,4,3.5,"https://guba.eastmoney.com/news,002594,1413846131.html"
2594,比亚迪,45383.927777778 ,比亚迪资讯,公告比亚迪:2024年3月产销快报,4039,9,5.5,"https://guba.eastmoney.com/news,002594,1413825240.html"
2594,比亚迪,45383.927083333 ,钱劲进,跟踪比亚迪,660,1,6,https://caifuhao.eastmoney.com/news/20240401215651587822460?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45383.916666667 ,诚实守信之小草兰,出利好都怕了…,84,0,1,"https://guba.eastmoney.com/news,002594,1413870868.html"
2594,比亚迪,45383.913194444 ,请设置您的昵称09,下行通道,66,0,4,"https://guba.eastmoney.com/news,002594,1413869891.html"
2594,比亚迪,45383.908333333 ,敢si队4946,明天上230，点赞发财[大笑],191,0,7.5,"https://guba.eastmoney.com/news,002594,1413868184.html"
2594,比亚迪,45383.900694444 ,龙腾金融,又质押？每次质押必大跌，没人管吗？,78,0,2.5,"https://guba.eastmoney.com/news,002594,1413865498.html"
2594,比亚迪,45383.900000000 ,n595813668056176,n7稳了。,95,1,8.5,"https://guba.eastmoney.com/news,002594,1413849667.html"
2594,比亚迪,45383.898611111 ,股友893S21V525,腾势N7上市，豪华，舒适，智驾，,521,1,9.5,"https://guba.eastmoney.com/news,002594,1413851627.html"
2594,比亚迪,45383.898611111 ,岸月星空,小米汽车带动比亚迪大涨,571,2,7.5,"https://guba.eastmoney.com/news,002594,1413846351.html"
2594,比亚迪,45383.891666667 ,比亚迪资讯,资讯比亚迪：接受润晖投资调研,1021,1,5,"https://guba.eastmoney.com/news,002594,1413810772.html"
2594,比亚迪,45383.882638889 ,公司研报提示,信达证券维持比亚迪买入评级 预计2024年净利润同比增长36.48%,133,0,6,"https://guba.eastmoney.com/news,002594,1413858790.html"
2594,比亚迪,45383.880555556 ,稳哥本尊,当前有点2020年新能源启动那波的感觉，当时你80+元，宁德140+，两者市值差,587,1,2.5,"https://guba.eastmoney.com/news,002594,1413854708.html"
2594,比亚迪,45383.880555556 ,比亚迪资讯,研报比亚迪：2023年营收、利润稳健增长,1620,0,7,"https://guba.eastmoney.com/news,002594,1413858073.html"
2594,比亚迪,45383.870138889 ,比亚迪资讯,资讯比亚迪：截至目前公司已进入全球78个国家和地区,1620,7,5,"https://guba.eastmoney.com/news,002594,1413810571.html"
2594,比亚迪,45383.869444444 ,格隆汇,比亚迪(002594.SZ)：3月新能源汽车销量合计30.25万辆,746,0,6.5,https://caifuhao.eastmoney.com/news/20240401205202208823170?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45383.863888889 ,沉睡的号角,今年比亚迪上涨目标是280元,1750,6,5,"https://guba.eastmoney.com/news,002594,1413462008.html"
2594,比亚迪,45383.859722222 ,比亚迪资讯,资讯元UP瞄准“年轻人的第一辆车”,3172,37,5,"https://guba.eastmoney.com/news,002594,1413450624.html"
2594,比亚迪,45383.834027778 ,跌宕12载,比亚迪财报观察之——净利率,1760,0,5.5,https://caifuhao.eastmoney.com/news/20240401200126813448630?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45383.831250000 ,公司研报提示,华创证券维持比亚迪强推评级 目标价241.5元,146,2,7,"https://guba.eastmoney.com/news,002594,1413797702.html"
2594,比亚迪,45383.821527778 ,比亚迪资讯,资讯比亚迪：目前比亚迪已进入全球78个国家和地区,795,3,5,"https://guba.eastmoney.com/news,002594,1413812800.html"
2594,比亚迪,45383.821527778 ,我叫赵日天,格局小了,111,2,2,"https://guba.eastmoney.com/news,002594,1413762089.html"
2594,比亚迪,45383.819444444 ,泡沫下的真相,我不担心小米汽车的销量，我担心的是小米亏本卖还能撑多久？,4410,59,4,https://caifuhao.eastmoney.com/news/20240329135620569024510?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
2594,比亚迪,45383.818055556 ,股友3N7l811901,比亚迪有点那啥了～,285,0,4.5,"https://guba.eastmoney.com/news,002594,1413833772.html"
2594,比亚迪,45383.817361111 ,比亚迪资讯,资讯仅用时132天 比亚迪仰望U8达成5000台交付,1628,10,5.5,"https://guba.eastmoney.com/news,002594,1413814516.html"
2594,比亚迪,45383.814583333 ,比亚迪资讯,资讯比亚迪：截至目前已进入全球78个国家和地区 未来将持续拓宽并深化海外产品、技术及品牌的一系列本土化合作,462,0,6.5,"https://guba.eastmoney.com/news,002594,1413832819.html"
2594,比亚迪,45383.811111111 ,踢八毛,油价涨了，这次上250吧,194,0,5.5,"https://guba.eastmoney.com/news,002594,1413831551.html"
2594,比亚迪,45383.806944444 ,财经超先锋,数据超预期！市场要展开反击？,222,0,7.5,https://caifuhao.eastmoney.com/news/20240401192253920948860?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTIuaHRtbA%3D%3D
2594,比亚迪,45383.801388889 ,鳌头财经,月销量超不过2000 比亚迪“亲儿子”腾势N7的“价格牌”打错了？,251,0,4,https://caifuhao.eastmoney.com/news/20240401191422402797950?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTIuaHRtbA%3D%3D
2594,比亚迪,45383.798611111 ,生动的康莉萍,怎么销量还没公布,170,2,2.5,"https://guba.eastmoney.com/news,002594,1413813527.html"
2594,比亚迪,45383.795833333 ,斯哈达瓦勒斯,过年时的恐惧，现在得贪婪。人性啊，减仓开始了,248,0,6,"https://guba.eastmoney.com/news,002594,1413826698.html"
2594,比亚迪,45383.790972222 ,比亚迪资讯,公告比亚迪:H股公告(股份发行人及根据《上市规则》第十九B章上市的香港预托证券发行人的证券变动月报表),348,0,5.5,"https://guba.eastmoney.com/news,002594,1413825354.html"
2594,比亚迪,45383.786111111 ,飞黄满斗的小韭菜,唉，可惜今天跑了,153,0,4,"https://guba.eastmoney.com/news,002594,1413823584.html"
2594,比亚迪,45383.785416667 ,光大一枝花,下个月31万，稳扎稳打！随着未来电池的升级以及智能驾驶的下沉，相信还会在接下来6,255,0,5.5,"https://guba.eastmoney.com/news,002594,1413823236.html"
2594,比亚迪,45383.781944444 ,长风x破浪,没有港股就好,118,1,4,"https://guba.eastmoney.com/news,002594,1413809427.html"
2594,比亚迪,45383.772916667 ,比亚迪资讯,资讯【调研快报】比亚迪接待润晖投资等多家机构调研,305,0,5,"https://guba.eastmoney.com/news,002594,1413819069.html"
2594,比亚迪,45383.768055556 ,黎明中曙光,百年新格局，弯道超车,209,0,6,"https://guba.eastmoney.com/news,002594,1413817669.html"
2594,比亚迪,45383.745138889 ,股友cVxPxX6291,负债累累，可以算一下。每月30万台车，每台车平均15万元。每月的现金流就是450,1368,6,5.5,"https://guba.eastmoney.com/news,002594,1413665329.html"
2594,比亚迪,45383.744444444 ,鸿兔齐天,尾盘整了十个，明天还能涨不，做个套利短线,135,1,5,"https://guba.eastmoney.com/news,002594,1413803552.html"
2594,比亚迪,45383.740972222 ,Highfly飞得更高,小米SU7同时用也宁德的三元和比亚迪的磷酸锂铁电池，而小米价格定位主要是抢新势力,1382,4,4.5,"https://guba.eastmoney.com/news,002594,1413442943.html"
2594,比亚迪,45383.738888889 ,比亚迪资讯,公告比亚迪:2024年3月29日投资者关系活动记录表（二）,611,0,5.5,"https://guba.eastmoney.com/news,002594,1413808886.html"
2594,比亚迪,45383.737500000 ,有趣的伟大灵魂,瑞识科技推出用于激光雷达的二维可寻址VCSEL芯片并获量产订单,209,0,5,https://caifuhao.eastmoney.com/news/20240401174238814113960?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTIuaHRtbA%3D%3D
2594,比亚迪,45383.732638889 ,股友L163732,该怎么走，过什么样的人生，全凭自己的选择和努力。,605,9,6.5,"https://guba.eastmoney.com/news,002594,1413222149.html"
2594,比亚迪,45383.722916667 ,胸有成竹的唐老鸭,形态很好，慌忙的往上涨,72,1,9.5,"https://guba.eastmoney.com/news,002594,1413782312.html"
2594,比亚迪,45383.720833333 ,价值长青树,比亚迪：坚定方向，中国新能源汽车龙头公司,187,0,5.5,https://caifuhao.eastmoney.com/news/20240401171824843226740?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTIuaHRtbA%3D%3D
2594,比亚迪,45383.720833333 ,三思投资,今晚腾势新N7上市！[赞],94,0,6.5,"https://guba.eastmoney.com/news,002594,1413803396.html"
2594,比亚迪,45383.717361111 ,车市生活,全场景主动安全！比亚迪AEB、MEB守护安全最后防线,128,0,8,https://caifuhao.eastmoney.com/news/20240401171323349058010?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTIuaHRtbA%3D%3D
2594,比亚迪,45383.704861111 ,科技前辈,比亚迪低速MEB给车辆安上防撞保护层化解盲区危险近日，比亚迪又亮相了智能化新技术,133,0,8,https://caifuhao.eastmoney.com/news/20240401165517448058410?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTIuaHRtbA%3D%3D
2594,比亚迪,45383.700000000 ,刘李苧欣,销量怎么样,56,1,5,"https://guba.eastmoney.com/news,002594,1413793863.html"
2594,比亚迪,45383.698611111 ,格龙厄姆,美的近一年的表现：,435,0,5.5,"https://guba.eastmoney.com/news,000333,1413796254.html"
2594,比亚迪,45383.698611111 ,芭飞特,冲,43,2,5,"https://guba.eastmoney.com/news,002594,1409495586.html"
2594,比亚迪,45383.697222222 ,飞黄满斗的小韭菜,比亚迪销量多少,44,0,5.5,"https://guba.eastmoney.com/news,002594,1413795873.html"
2594,比亚迪,45383.679166667 ,股友I652w91075,比亚迪什么时候分红？,124,0,5,"https://guba.eastmoney.com/news,002594,1413789908.html"
2594,比亚迪,45383.675000000 ,公司研报提示,华龙证券首次给予比亚迪买入评级 预计2024年净利润同比增长32.81%,83,0,6.5,"https://guba.eastmoney.com/news,002594,1413788445.html"
2594,比亚迪,45383.673611111 ,四维空间里的虫子,世界第一大新能源品牌，六千多亿的市值是不是有点低？,172,1,5.5,"https://guba.eastmoney.com/news,002594,1413782515.html"
2594,比亚迪,45383.668055556 ,大咖演播厅,查理芒格讲述投资比亚迪后比较少在中国投资的原因！,2869,4,5.5,https://caifuhao.eastmoney.com/news/20240329165036140517580
2594,比亚迪,45383.653472222 ,比亚迪资讯,研报年报点评：规模效应强化盈利韧性，出海加速增量空间广阔,943,0,7,"https://guba.eastmoney.com/news,002594,1413781402.html"
