Stock Code,Company,Update time,Author,Texts,Read,Comments,情绪得分,URL
300750,宁德时代,2024/4/1 9:40,审慎发育,。。。真猛,32,0,5.5,"https://guba.eastmoney.com/news,300750,1413520816.html"
300750,宁德时代,2024/4/1 9:38,基民叶荣添,大盘失守3000点，如何才能降低风险？,1608,100,5,"https://guba.eastmoney.com/news,sz159591,1412631054.html"
300750,宁德时代,2024/4/1 9:36,大脚板15,目前位置布局合适，首批A50ETF集中上市，汇添富中证A50ETF指数基金560,149,0,8.5,"https://guba.eastmoney.com/news,300750,1413512505.html"
300750,宁德时代,2024/4/1 9:35,炒菜员,客观看待！,36,0,7.5,"https://guba.eastmoney.com/news,300750,1413511219.html"
300750,宁德时代,2024/4/1 9:32,天选养基人1,北向持续流入A股，我们应该如何跟随？,3.2万,105,5,"https://guba.eastmoney.com/news,sz159591,1411662122.html"
300750,宁德时代,2024/4/1 9:31,金融财学堂,量产在即！锂电池的“硅负极”时代,1417,5,6.5,https://caifuhao.eastmoney.com/news/20240307180910070923530?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/4/1 9:29,基民806535XT78,跟着我汇添富A50ETF560050布局核心资产，分红高，业绩棒也是不错的,80,0,9.5,"https://guba.eastmoney.com/news,300750,1413499030.html"
300750,宁德时代,2024/4/1 9:29,俊毅财富,小米汽车发布最受益的公司之一就是宁德时代[想一下],164,0,7.5,"https://guba.eastmoney.com/news,300750,1413498901.html"
300750,宁德时代,2024/4/1 9:28,股友2NN2333205,三大原因 适当提高预期,44,0,6,https://caifuhao.eastmoney.com/news/20240401151741538919610?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/4/1 9:28,剑走边锋鹏2638,论电池还得是宁王,76,0,4,"https://guba.eastmoney.com/news,300750,1413498385.html"
300750,宁德时代,2024/4/1 9:27,天眼洞察,妖股,48,0,5,"https://guba.eastmoney.com/news,300750,1413498276.html"
300750,宁德时代,2024/4/1 9:27,空头的华尔兹,宁德时代 今天会涨停的,86,1,4,"https://guba.eastmoney.com/news,300750,1413485704.html"
300750,宁德时代,2024/4/1 9:13,大方的曹露3,开始跌少创业板一半涨多一半,22,0,4,https://caifuhao.eastmoney.com/news/20240403131436386915450?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/4/1 9:13,上川岛,冠盛股份605088江冠盛东驰能源科技有限公司固态电池研究院成立，谢海明教授被聘,22,0,5,https://caifuhao.eastmoney.com/news/20240403125405772315610?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/4/1 9:11,易方达指数通,20240401财经晨信：小米汽车SU7正式发布，相关概念股集体大涨,185,0,6,https://caifuhao.eastmoney.com/news/20240401091139863941540?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/4/1 9:10,资本航标,省心省力已经买入宁王，大家还是洗洗睡吧，哈哈哈，看看能不能保本出！,701,18,7,"https://guba.eastmoney.com/news,300750,1351989937.html"
300750,宁德时代,2024/4/1 9:06,红袋鼠与招财猫,房地产再迎重磅利好，股市积极响应,2138,7,9,https://caifuhao.eastmoney.com/news/20240330224236274510390?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/4/1 9:02,宽容的爱艳,每天开盘前都觉得能涨停，哈哈哈哈哈哈,167,0,8,"https://guba.eastmoney.com/news,300750,1413483400.html"
300750,宁德时代,2024/4/1 9:00,宁德时代资讯,资讯宁德时代：融资净偿还9486.91万元，两市排名第14（03-29）,74,0,5,"https://guba.eastmoney.com/news,300750,1413482939.html"
300750,宁德时代,2024/4/1 8:58,天弘基金,突发利好！,546,0,9.5,https://caifuhao.eastmoney.com/news/20240401085859696755780?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/4/1 8:34,公司研报提示,东吴证券维持宁德时代买入评级 目标价263元,120,0,5.5,"https://guba.eastmoney.com/news,300750,1413478854.html"
300750,宁德时代,2024/4/1 8:03,千八百都不是事,剑指年线,54,0,5.5,"https://guba.eastmoney.com/news,300750,1413476343.html"
300750,宁德时代,2024/4/1 6:45,细心的韦谦1,联瑞新材 小米SU7麒麟电池散热球铝独供！,826,1,5,https://caifuhao.eastmoney.com/news/20240329081053374430500?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/4/1 4:49,数字经济168,【强烈关注】  锂电池产能过剩，数字经济是国家战略！,514,2,6,"https://guba.eastmoney.com/news,300750,1413364728.html"
300750,宁德时代,2024/4/1 3:12,宁德时代资讯,资讯宁德时代董事长曾毓群质疑日本厂商鼓吹固态电池技术：安全等方面仍存在问题,1.0万,100,3.5,"https://guba.eastmoney.com/news,300750,1413244895.html"
300750,宁德时代,2024/4/1 0:53,sanchuanhe,转发,76,0,6,"https://guba.eastmoney.com/news,300750,1413468513.html"
300750,宁德时代,2024/4/1 0:33,亿航智能资讯,资讯eVTOL有望引爆万亿市场 电池厂商纷纷布局？,8224,21,5.5,"https://guba.eastmoney.com/news,useh,1413137350.html"
300750,宁德时代,2024/4/1 0:12,在天空,宁德时代，或遭清陶碾压。半固态电池，领先半步，即绝尘。,638,11,5,"https://guba.eastmoney.com/news,300750,1413393898.html"
300750,宁德时代,2024/3/31 22:53,戒定慧888,2023业绩非常好，应该带动创业板大涨50%!！怎么那些大资就是想弄跌？！[怒],417,0,6,"https://guba.eastmoney.com/news,300750,1413459422.html"
300750,宁德时代,2024/3/31 22:50,主力思维财经,3月28日复盘分析,416,4,5,https://caifuhao.eastmoney.com/news/20240328202616331927680?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 22:14,严谨的游资,清陶新能源卫蓝新能源宁王凝聚态三大固态电池巨头都采用了万顺新材正极铝箔，铝塑膜软,1073,11,5.5,https://caifuhao.eastmoney.com/news/20240330101610061330900?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 20:50,考股小队长,指数震荡上行，中石油创8年新高，浪潮信息，傲农生物，宁德时代何去何从?,2555,25,5,https://caifuhao.eastmoney.com/news/20240330142051239457040?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 20:44,红袋鼠与招财猫,重磅利好！中国核心经济指标重回扩张空间,1105,0,7.5,https://caifuhao.eastmoney.com/news/20240331204410076035540?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 20:40,新能源行业观察,全球锂电池技术发展不平衡，被一家企业拉齐,3224,4,1.5,https://caifuhao.eastmoney.com/news/20240330193949771419280?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 20:23,水汪汪的帖曼,容百是正极龙头还是当升是正极龙头，请问宁德的兄弟们，谁是龙头？,186,0,5,"https://guba.eastmoney.com/news,300750,1413444648.html"
300750,宁德时代,2024/3/31 20:11,一倍走人,小米酥7说明以后每家都会有一两电车,147,0,5,"https://guba.eastmoney.com/news,300750,1413443590.html"
300750,宁德时代,2024/3/31 19:53,韦魔德博,请问各位大佬，分时图上除了表示实时股价的蓝线之外还有一条黄线，而且这条黄线在五日,237,2,5,"https://guba.eastmoney.com/news,300750,1413392783.html"
300750,宁德时代,2024/3/31 19:38,顺德个德,奥克股份买买买啊啊啊啊啊哈哈。。。,124,0,6.5,"https://guba.eastmoney.com/news,300750,1413440466.html"
300750,宁德时代,2024/3/31 19:10,考股队长,3.29日小米汽车领涨，缩量反弹释放何信号？,1245,14,5,https://caifuhao.eastmoney.com/news/20240330141704601028400?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 17:53,股道习风,后市预判严重分化，谨防主力撤防！,362,0,3.5,https://caifuhao.eastmoney.com/news/20240331175322136727400?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 17:02,雨朦胧短线,过分看多过分看空都不太好，紫金矿业不好开盘在17.26，17.22元跑了垃圾股,308,0,1,https://caifuhao.eastmoney.com/news/20240403103402704514550?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 16:25,虎妹妹妹,人气爆棚，跌下去会被低价抢走，主力上去还能卖个高价,85,0,5,"https://guba.eastmoney.com/news,300750,1413428360.html"
300750,宁德时代,2024/3/31 16:24,虎妹妹妹,小米SU7上市24小时大定88898辆 小米汽车回应“一切”质疑,195,5,3,"https://guba.eastmoney.com/news,300750,1413364280.html"
300750,宁德时代,2024/3/31 15:41,淮海中路888号,股友给华友打了个电话聊了聊，要点如下：1、公司产品还是以正极材料和三元前驱体为主,2752,9,5.5,https://caifuhao.eastmoney.com/news/20240329171222240223610?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 15:34,大盘没我帅,重大利好,339,0,9.5,https://caifuhao.eastmoney.com/news/20240331153413701225560?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 15:09,大眼看两融,宁德时代本周融资净买入1611.45万元，居电池板块第七,86,0,5.5,"https://guba.eastmoney.com/news,300750,1413423845.html"
300750,宁德时代,2024/3/31 15:02,未来股市,$宁德时代(SZ300750)$,81,0,6,"https://guba.eastmoney.com/news,300750,1413420619.html"
300750,宁德时代,2024/3/31 14:13,胖猫周周见,宁德时代本周获深股通增持2.4亿元，周内增持市值两市排名第20,91,0,6,"https://guba.eastmoney.com/news,300750,1413418139.html"
300750,宁德时代,2024/3/31 14:05,遥远的救世主999,我没在这股，所以不存在托的问题，我总觉得今年是宁德时代年，做长线的优质标的,411,0,7.5,"https://guba.eastmoney.com/news,300750,1413415696.html"
300750,宁德时代,2024/3/31 12:59,知士问答,小米汽车热销将大幅提升纯电汽车渗透率，利好锂电产业链,375,1,8,https://caifuhao.eastmoney.com/news/20240331123518378166300?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 12:48,操盘手达人,因美不降息反而加息的可能引发美股大涨创历史新高！因此大A可能引发中级别大调整即将,197,2,7,"https://guba.eastmoney.com/news,300750,1410192133.html"
300750,宁德时代,2024/3/31 12:16,股友30el959703,这个公司是最有潜力超越茅台,396,3,8.5,"https://guba.eastmoney.com/news,300750,1413403709.html"
300750,宁德时代,2024/3/31 11:57,交易壹股8680,鹏辉能源,2287,4,5,https://caifuhao.eastmoney.com/news/20240331001048488329360?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 11:32,边风炜说投资,【解盘晚餐】 一周市场综述——年报季开场 聊聊一些初步感观,598,2,5.5,https://caifuhao.eastmoney.com/news/20240329172152898217080?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 10:53,石门崔哥,外资投行真那么厉害吗？,1072,3,5,https://caifuhao.eastmoney.com/news/20240329084259968920760?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 10:29,开放的邓通,$三祥新材(SH603663)$$宁德时代(SZ300750)$$东方锆业(SZ,1054,7,5.5,"https://guba.eastmoney.com/news,603663,1413355129.html"
300750,宁德时代,2024/3/31 10:17,GPLP,26.58万起，阿维塔12 2024款重新定义新豪华,213,0,8,https://caifuhao.eastmoney.com/news/20240331101744876878190?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 10:11,福太郎,问董秘请问：碳酸铁锂电池寿命是多少年，可充电多少次？如果充电间隔长，寿命是会更长？比如,526,2,5,"https://guba.eastmoney.com/news,300750,1379039542.html"
300750,宁德时代,2024/3/31 10:07,宁德时代股友,问董秘董秘您好，公司有没在电池快充方面持续加大投入和研发？推动电动汽车市场规模的扩大。,385,1,6.5,"https://guba.eastmoney.com/news,300750,1391683061.html"
300750,宁德时代,2024/3/31 9:42,股友umA2nU,电池旺一喜讯【3月份中国制造业采购经理指数回升明显，重回扩张区间】3月份，各地企,128,0,6,"https://guba.eastmoney.com/news,300750,1413404008.html"
300750,宁德时代,2024/3/31 9:30,东方盛,宁德时代的大舞台,168,1,8,"https://guba.eastmoney.com/news,300750,1413401498.html"
300750,宁德时代,2024/3/31 9:11,登上珠峰,宁德时代、比亚迪值多少钱？,6358,62,5,https://caifuhao.eastmoney.com/news/20240322072839324515050?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfOS5odG1s
300750,宁德时代,2024/3/31 8:15,花佬虎,清明时节雨纷纷，大A股民泪断魂！,1435,3,5.5,"https://guba.eastmoney.com/news,300750,1413338037.html"
300750,宁德时代,2024/3/31 7:24,GPLP,【宁德时代回应美方指控：电池像建房子的砖怎么能是间谍？】,1410,3,4.5,https://caifuhao.eastmoney.com/news/20240330122731274320670?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/31 0:32,虎妹妹妹,宁德时代订单堆成山了，海陆空交通工具全面发展，已经准备给亿纬锂能订单一起发财了,456,0,7.5,"https://guba.eastmoney.com/news,300750,1413394466.html"
300750,宁德时代,2024/3/31 0:21,股友umA2nU,磷酸铁锂最安全，天原股份供应原材料--【宁德时代将量产磷酸铁锂电池】在近日举行的,151,1,6,https://caifuhao.eastmoney.com/news/20240404203258576323840?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/31 0:08,永远热泪盈眶1983,现在是新能源车，以后就是新能源船，再就是新能源飞机了,243,0,5.5,"https://guba.eastmoney.com/news,300750,1413393780.html"
300750,宁德时代,2024/3/31 0:05,淮海中路888号,下周基本可以锁定大涨。一是有色周期来临。有人说华友铜矿资源较少。其实你打开有色期,4136,17,5.5,https://caifuhao.eastmoney.com/news/20240317152056941735680?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 23:34,伊雨飘扬88,据上汽集团官微消息，智己L6将于2024年4月8日正式发布，搭载准900V超快充,1172,0,5.5,"https://guba.eastmoney.com/news,300750,1413392432.html"
300750,宁德时代,2024/3/30 23:08,宁德时代资讯,资讯头部动力电池厂商优势进一步扩大,4058,8,6,"https://guba.eastmoney.com/news,300750,1413326946.html"
300750,宁德时代,2024/3/30 22:56,考股队长,3.29日小米汽车发布会后市场如何？科大讯飞，四维图新，中广天择，浪潮信息，宁德时代，傲农生物，捷强装备，盘前策略,1.4万,49,5,https://caifuhao.eastmoney.com/news/20240328205502230011090?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 22:48,红袋鼠与招财猫,外资加速布局中国市场，A股行情或持续,1222,1,5.5,https://caifuhao.eastmoney.com/news/20240330223803782410570?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 22:28,老姚讲价投,宁德时代,943,1,6,https://caifuhao.eastmoney.com/news/20240329162801489225790?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 22:26,动态宝,电池行业首家！宁德时代获颁CCS《产品检验和试验机构认可证书》,421,1,6,https://caifuhao.eastmoney.com/news/20240330200729230127980?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 22:23,金牛看市,宁德早就开始了固态电池的研究！人家专业搞电池的并且是全球电池的领航者！未来市场会,914,2,6,"https://guba.eastmoney.com/news,300750,1413345635.html"
300750,宁德时代,2024/3/30 20:51,八戒她师兄,这消息，忒牛掰了,676,9,4.5,https://caifuhao.eastmoney.com/news/20230819053944216280560?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 20:39,浅醉68,动力电池产业迎来周期性调整，宁德时代开启新角逐？,291,9,5,https://caifuhao.eastmoney.com/news/20240330084549722537380?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 20:15,盖世汽车,福特之后，传通用汽车也计划与宁德时代达成电池技术授权,858,1,5.5,https://caifuhao.eastmoney.com/news/20240330181221358355890?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 19:46,严谨的游资,$宁德时代(SZ300750)$,95,1,6,"https://guba.eastmoney.com/news,300750,1413356500.html"
300750,宁德时代,2024/3/30 19:37,水汪汪的帖曼,请问宁德的兄弟们，容百科技说宁德用了容百的正极我不相信，容百想借宁德老大哥的光环,387,0,4,"https://guba.eastmoney.com/news,300750,1413375041.html"
300750,宁德时代,2024/3/30 18:54,顺应趋势踏准节奏,低空经济电话会议总结：---给过高的预期降降温。转:低空经济电话会议总结：---,3803,15,6,https://caifuhao.eastmoney.com/news/20240330115108253313220?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 18:54,大咖演播厅,雷军：关于小米SU7的价格，大家都很关心，我统一做下回复。,7836,38,7.5,https://caifuhao.eastmoney.com/news/20240328142524924933960
300750,宁德时代,2024/3/30 18:34,宁德时代资讯,资讯续航超800公里 宁德时代两款新电池首发于小米SU7,1.3万,48,5.5,"https://guba.eastmoney.com/news,300750,1412860235.html"
300750,宁德时代,2024/3/30 17:00,阿狸复盘,午盘3.29,4887,25,5.5,https://caifuhao.eastmoney.com/news/20240329110951498422140?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 16:48,GUyou868C06F186,电气设备下个星期看k线图应该是有戏,950,10,5,"https://guba.eastmoney.com/news,300750,1413275051.html"
300750,宁德时代,2024/3/30 15:53,中年缝隙不保,应该到头了,67,0,6.5,"https://guba.eastmoney.com/news,300750,1413361081.html"
300750,宁德时代,2024/3/30 15:51,友好的温舒,固态电池的推出、成熟，是宁德时代的巨大挑战——半固态电池已装车，电动汽车半个车身,1456,16,7,"https://guba.eastmoney.com/news,300750,1413258871.html"
300750,宁德时代,2024/3/30 15:40,专注于研究人性,股票投资，业绩到底有多重要？以新能源为例，从3个产业链角度分享。1、汽车产业链比,204,1,5,https://caifuhao.eastmoney.com/news/20240330151452982010150?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 14:24,黄智华,回抽半年线获撑，调整是否结束,5523,7,5,https://caifuhao.eastmoney.com/news/20240329165813987021850?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 14:07,淡定葛佬,看好的散户太多，里面有很多散户，一有利润就跑，所以艰难前行。,594,0,3,"https://guba.eastmoney.com/news,300750,1413355872.html"
300750,宁德时代,2024/3/30 14:02,股友5F6x768338,下周必定新能源，低空就是个笑话,771,1,5.5,"https://guba.eastmoney.com/news,300750,1413306814.html"
300750,宁德时代,2024/3/30 13:29,柳林酒坑股民,最新真政策支持芯片相关产业的政策2024年3月29日从中国国务院国资委获悉，国务,531,0,6.5,"https://guba.eastmoney.com/news,300750,1413354097.html"
300750,宁德时代,2024/3/30 12:40,顺应趋势踏准节奏,:低空经济电话会议总结：---给过高的预期降降温。,407,2,6,https://caifuhao.eastmoney.com/news/20240330115254177089730?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 11:18,盖世汽车,【国际快讯】宁德时代与通用汽车洽谈技术授权合作；比亚迪越南建新厂计划放缓；丰田2月全球销量下滑7%,1122,1,5,https://caifuhao.eastmoney.com/news/20240330080259185365380?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 6:50,红山鹰二号,依然坚定看好三项世界龙头万丰奥威！中国石油涨那点就有人出来说，散户总是好了伤疤忘了疼 和不到二个月万丰奥翻三倍比如何？主线是科技,725,0,6.5,https://caifuhao.eastmoney.com/news/20240330065032237227450?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 6:10,我知行不一,电池的成本是不是快占整辆车的一半了？,881,0,4,"https://guba.eastmoney.com/news,300750,1413326248.html"
300750,宁德时代,2024/3/30 1:41,车讯天下,标配三激光雷达/售价26.58万起 2024款阿维塔12上市,171,0,5,https://caifuhao.eastmoney.com/news/20240330014112980915780?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 1:34,空头的华尔兹,4.16公布一季报开大还是开小呢,1046,4,5,"https://guba.eastmoney.com/news,300750,1413283727.html"
300750,宁德时代,2024/3/30 1:24,盖世汽车,小米SU7首发，宁德时代神行电池与麒麟电池全能系列亮相,1004,4,6,https://caifuhao.eastmoney.com/news/20240329174153361329670?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/30 0:30,同力ii,底部启动翻倍牛股，十亿投资固态电池，业绩即将暴涨。,90,0,5.5,https://caifuhao.eastmoney.com/news/20240402234959941439420?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
300750,宁德时代,2024/3/29 23:45,悠闲的李云卉1,下周也就是4月1日还有一个最后的利好，就是30亿全部回购完成，估计也是冲高回落，,996,1,6,"https://guba.eastmoney.com/news,300750,1413263726.html"
300750,宁德时代,2024/3/29 22:26,天长与地久,当升科技的固态电池正极材料已批量出货。,703,0,5.5,"https://guba.eastmoney.com/news,300750,1413306558.html"
300750,宁德时代,2024/3/29 21:29,猩猩吸猩猩,曾表示，宁德时代也在慢慢推进在香港的股份发售，主要是为了引入客户作为利益相关者。,1108,0,6,"https://guba.eastmoney.com/news,300750,1413295928.html"
300750,宁德时代,2024/3/29 21:26,大盘没我帅,小米热卖，欧美二十几个大型车企谈专利许可授权，2024年业绩维持520亿目标价[,732,1,5,"https://guba.eastmoney.com/news,300750,1413242520.html"
300750,宁德时代,2024/3/29 20:18,短线狙击小分队,3月29日早盘-浪潮信息、云内动力、梦天家居、商络电子，宁德时代,3482,27,5.5,https://caifuhao.eastmoney.com/news/20240328235130263007090?from=guba&name=5a6B5b635pe25Luj5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwzMDA3NTBfMTAuaHRtbA%3D%3D
