Stock Code,Company,Update time,Author,Texts,Likes,Comments,情绪得分,URL
300750,宁德时代,2024/4/5 9:07, Fuffet,3月27日，仰望汽车亮相2024博鳌新浪财经高金之夜。比亚迪品牌及公关处总经理李云飞在会议上表示，2023年比亚迪汽车销量位列全球第九，中国汽车工业70年来第一次有中国品牌进入全球前十。比亚迪将持续向上，继续提升市场地位。在乘车出海方面，“海外很多大的经销商集团对比亚迪都趋之若鹜，看到比亚迪就是两眼放光很有激情”，预计今年海外销量会超过50万辆。2024年3月，仰望U8销售1090辆，当月比亚迪乘用车出口38434辆，环比增长65%。,6,0,7,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 9:05, 农民银行家,2024年一季度行情画上了句号，从全球股市涨跌幅来看，港A股再次垫底全球主要指数！其中，港股恒生指数一季度下跌3%，再次垫底全球主要股指，仅略好于委内瑞拉、阿联酋、乌克兰等小国，完全与自身世界金融中心的身份不符，要命的是，恒生指数此前已经连续下跌了4年！A股的表现只能说略好于港股，其中，上证指数勉强收红，一季度上涨2.2%，深圳成指下跌1.3%，同样垫底全球主要股指：值得注意的是，一季度表现最好的尼日利亚综合指数和阿根廷MERV指数实际上是靠货币贬值带来的，如果以美元计价，涨幅会大幅收窄，这两个国家的经济目前都处于崩溃的边缘。令人意外的是，处于战争状态的俄罗斯股市表现亮眼，多个指数涨幅排名靠前，乌克兰主要股指PFTS处于停牌状态，但UX指数今年大跌19.2%。俄罗斯凭借能源优势，在全球封锁之下活的比战争前更加滋润，乌克兰在西方全力支持之下，股市大跌，这场战争，有的打了。去掉不入流的国家，港A股的表现应该是全球最差了，很难想象，在全球股市全部上涨的情况下，我们竟然能逆势下跌，港股竟然还是连续5年下跌，真是开了眼了，谁说跌的多就一定会涨呢？,3,4,5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 9:02, 新能源正前方,坚定投资永续增长型行业里的优秀基，让我们一起慢慢变富，详情请关注： 这是新能源正前方的第899篇原创文章继宁王炸裂的年报出来后，更加炸裂的迪王的年报也出来了！ 01 比亚迪2023年报简析2023年，比亚迪实现营收6023.15亿元，同比增长42.04%，换算下来，相当于每日进账超8000万元；实现归母净利润300.41亿元，同比增长80.72%；扣非净利润284.62亿，同比增长82.01% 。赚到钱了，也是响应政策号召，比亚迪拟向全体股东每10股派发现金红利30.96元，预计分红金额90.12亿元。之前新能源正前方覆盖和追踪比亚迪的时候就说过，从此比亚迪可以将增收不增利的帽子甩到太平洋里面了。去年一年赚到的利润就超过了2018年至2022年这五年的利润总和，比亚迪完成了从迪子到迪王的蜕变。关键毛利率还同比增长了3.17个百分点达到20.21%，甚至超过了特斯拉的18.2%。从财报看，似乎去年行业的内卷对比亚迪而言完全不存在一样，从销量来看更是如此了。2023年，比亚迪全年的新能源汽车销量高达302.4万辆，同比增长62.3%，不仅完成了全年300万辆的销量目标，更是将特斯拉远远甩开了（特斯拉去年总销量181万辆）。不过如果看Q4单季度的业绩，强如迪王其实也受到行业内卷的影响了。Q4实现营收1800.41亿，同比增长15.14%；归母净利润86.74亿，同比增长18.64%；扣非净利润91.14亿，同比增长25.31% 。虽然都实现了同比增长，但很明显增长幅度已经放缓了（当然了，跟2022年Q4太炸裂、基数太高也有一定的关系），而且净利润环比已经下滑了，毛利率环比也有所回落。但对这个问题也无需过分紧张，其实去年行业对比亚迪的影响真是很小，Q4业绩环比下滑，更多还是比亚迪自身的经营策略导致的。一方面，为了冲刺全年300万的销售目标，Q4给了更大力度的优惠，单车利润下滑了。另外，全年销售目标完成之后，比亚迪给各大经销商发放了20亿元的额外奖励。如果加回这个额外的奖励，至少环比持平。这种影响看混动车型的销量表现甚至更加明显。去年比亚迪的销量历史性突破了300万辆，其中纯电车型为157.5万辆，同比大增72.8%，依然保持快速增长态势，但混动车型销量的同比增速却从2022年的250%下滑到了52%，销量占比也从51%降至47%，在插混市场的市占率更是下降到了35%左右，要知道在2022年，它的插混市占率可是超过60% 。不过也没办法，关注新能源汽车市场的就知道这两年的插混市场，尤其是增程式市场有多卷了，各种新势力或者传统燃油车巨头都杀了进来，一个比一个卷，比亚迪依然能维持1/3的市占率已经相当不错了。而且比亚迪最大的优势是牌足够多了，这不，今年过完春节，它就挑起了价格战，而且几乎属于翻桌子那种，高举电比油低的大旗，各款主力车型都推出荣耀版，增配的同时降价，甚至秦plus荣耀版都到了7.98万元的水平，一些终端还有优惠，简直是不给燃油车活路。从网上很多探店视频和懂车帝周销量来看，效果非常明显，比亚迪的3月份销量有望创历史新高，对比来看，很多竞争对手就惨淡多了。不敢想如果比亚迪继续秉持市占率大过利润的思想继续降价的话，市场会有多可怕。只是杀敌一千自损八百，一季度的降价肯定也会影响一季度的利润情况，只能寄希望于规模优势起来后，利润的下滑幅度不会那么大。但不管怎么说，比亚迪要想继续保持快速增长的话，只能加快进军海外市场，让海外尽快成为支撑业绩增长的又一极，比亚迪对此自然也是再清楚不过了。 02 海外是全新增长极事实上，从2021年开始，随着国内销量开始大爆发，比亚迪就高调宣布要加快海外市场的拓展。目前，比亚迪已经在全球六大洲的70多个国家和地区的超400个城市完成了市场开拓，包括乘用车出口、纯电动大巴以及出租车运营等方式。也在泰国、巴西和匈牙利等国家开设了工厂，更是成为了东南亚和巴西等多个国家的纯电动车型销冠。2023年，比亚迪全年出口量达到24.3万辆，同比增长337%，大幅度超过国内销量61%的增速，境外业务营收达到1602.2亿元，同比增长75.2%，增速同样高于境内业务的32.9% ，境外营收的增速已经达到了26.6% 。进入2024年以来，比亚迪的出口继续在加快，1月份乘用车出口36174辆，同比增长247.5%，2月份乘用车出口23291辆，同比增长55.3% ，官方对于2024年出口的目标为50万辆。随着国内市场竞争加剧，加上比亚迪大降价，相对国外竞争对手的价格优势提升，超越50万出口量的目标也是完全有可能的。此前一直被视为短板的智能化方面，比亚迪也开始发力了。全新打造的智能化架构——璇玑架构，以及核心算法全栈自研的“天神之眼 ”高阶智能驾驶辅助系统已经在腾势N7和仰望 U8等高端车型上完成了搭载，接下来将逐步在中低端车型覆盖。老王此前还说无人驾驶是瞎忽悠呢，从动作来看，也是看清大趋势了，或者之前的言论干脆就是烟雾弹（但客观讲，从比亚迪的智能化的实力来看，此前船夫哥大概率对无人驾驶是存在偏见的），现在比亚迪开始在智能化方面穷追猛干，宣称接下来还要在智能化方面投入1000亿的研发经费……很显然，这个数据会让绝大多数新势力厂商绝望，这就是比亚迪的实力所在呀，去年光是研发就投入了近400亿，多少新势力此前在智能化上的一点领先优势，很快就被抹平了。不得不说，这个世界就是这么残酷，企业和企业之间的差距就是这么大，不过这也是人家比亚迪厚积薄发几十年的结果，前几年新能源汽车大浪潮还没来之前，船夫哥一度还困难地落泪呢。此一时彼一时呀。 03 比亚迪继续选择规模此前新能源正前方追踪比亚迪的时候，对它业绩增速放缓的问题作了剖析，考虑到它巨大的产能，预言它2024年将面临战略选择。为了应对快速增长的销量，这几年比亚迪在产能建设上堪称疯狂，从2021年到2023年在产能上的相关投入就砸了近2000亿，虽然从2023年开始其实有所放缓，但全年仍有近350亿的在建工程。而且通过今年的价格战来看，很明显，比亚迪继续选择了规模，而非利润。至少基于当下而言，对于比亚迪这肯定是更正确的战略，毕竟全球范围内新能源汽车依然处于发展的早期阶段，未来还有广阔的发展空间，尤其是下半场智能化只是刚刚开始，还需要持续地投入，比亚迪目前手握较大的优势，必须乘胜追击，保持自己在产能、技术、智能化各方面的优势，并最终完成品牌的升级，再通过高端车型以及更长远的无人驾驶时代全新的商业模式实现利润的兑现。资本市场从来不担忧你没有利润，担忧的是你没有成长性，况且这两年，比亚迪在利润方面也大大好转，已经摘掉了增收不增利的帽子。新能源汽车的下半场智能化才刚刚开始，新能源汽车的最终格局还未到最终确定的时候，但只要比亚迪不出现重大的战略失误，它依然将是牌桌上最重要的玩家之一，应该是没啥异议的事情。声明：文章仅记录作者思想，不构成投资建议，投资有巨大风险，需谨慎谨慎再谨慎，希望大家像对待装修房子一样对待自己的投资，不要让挑公司的时间还不如你挑家具的时间来得多，你对待小钱能反复权衡，怎么对待大钱反而如此草率？一键获得各种牛逼基金@雪球达人秀 @今日话题 @价值事务所 @雪球调研团 ,0,0,5.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:57, Fuffet,海洋荣耀 共竞新程爆款实力 赋能全场景出行电比油低 引领高价值体验,1,0,7.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:56, 龙哥明见,1宁德时代2中际旭创3智飞生物4迈瑞医疗5阳光电源仅供参考不构成投资建议,0,0,3,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:53, 规则规则,新能源汽车3月奋斗业绩,0,0,6.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:41, suoluos,近三日市场一扫颓势，熊转牛，牛转熊，熊再转牛，市场还是那个市场，节奏、时机、仓位决定了“成果”。早上好，每日功课文章重点看下。,1,1,7.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:37, Fuffet,冠军荣耀，新程再启3月热销20013辆环比增长160.7%以冠军实力，开启荣耀篇章,2,0,8,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:34, salmon猫君,周一公布的美国3月ISM（ISM（Institute for Supply Management）制造业采购经理人指数（PMI）是衡量美国制造业活动的关键经济指标）制造业指数超预期回升至50.3，自2022年9月以来首次重上50.00，在连续16个月制造企业活动陷入50下方的萎缩区间后，重返扩张区间。在上周五美联储主席鲍威尔重申不急于降息后，制造业数据强化了市场对联储不急于降息的预期，市场预计的美联储6月降息可能性回落至不足50%。美国国债价格盘中跳水、收益率拉升，美元指数跳涨，主要美股指盘中曾齐跌。美国制造业数据超预期，叠加中国数据也超预期，那是不是美国恢复带动全球也恢复呢？中国当前经济是否处于通缩状态，不用赘言。理解中国问题，不能仅将目光聚焦于国内。出口还是出口，要积极关注那些主营业务海外占比较高的公司。上世纪60年代开始，日本便在海外积极布局产业链。日本在国境之外，一个渗透全球的产业布局需要我们足够重视。只有充分了解日本海外生产的“影子”，我们才能够客观评估“失去三十年”过程中日本到底经历了什么。泡沫破灭之后政策鼓励日资走向海外。国内投资机会减少、企业盈利空间狭小，大量企业开始转向海外寻找投资机会。上世纪九十年代以后，企业海外设备投资与国内设备投资形成鲜明剪刀差。日本内阁府公布的数据显示，以2000年为基期，企业海外设备投资增长迅速，与其形成鲜明对比的是国内设备投资增长陷入停滞。这点在宇通客车上提现的最为明显。按照宇通客车昨晚公布的年报海内外销售数据对比显示：国内销量55741辆，-10.88%；海外销量32185辆，+48.63%。我去年重仓股华明装备也是走了变压器出海的逻辑。到了 2021年日本海外净资产规模占GDP比重已经达到约为75%，较1996年增长了三倍；1997财年日本海外子公司营业收入占总公司收入比重为37.5%，截止到2020财年，海外子公司营业收入已达到总公司营业收入的69.3%，占比近乎翻了一倍；日本企业海外市场战略取得成效，已成为国内企业发展的新引擎。1997财年日本海外子公司营业收入占总公司收入比重为37.5%，截止到2020财年，海外子公司营业收入已达到总公司营业收入的69.3%，占比近乎翻了一倍；日本企业海外市场战略取得成效，已成为国内企业发展的新引擎。面对国内经济增长乏力和市场需求出现萎缩，日本企业把目光投向海外，纷纷寻求海外市场的机会。核心产业，如汽车、电子产品等率先出海，在海外建立生产基地和产业链，造就了其全球优势地位。随后中小企业也受益于全球化，紧随核心企业转移海外，进入产业链的中下游，成为核心企业的供应商和配套企业。通过获取海外市场的机会，减少了国内需求收缩的负面影响。企业海外收入远超国内，在很大程度上抵消了由国内通缩导致的企业倒闭和失业率攀高的风险，是保障日本就业和企业发展的关键所在。海外经济的扩张，帮助日本平稳度过通缩期，也将要终止日本“失去的三十年”。去年以来，日经指数冲破32000点高位，屡屡刷新三十年以来新高，一季度名义GDP按年率换算为570万亿日元，刷新历史最高纪录。日本经济似乎将要告别“失去的三十年”。彼时恰如此时。中国企业出海的领域也同样非常广泛，除了电动车之外，还有多个行业和产品类别在全球市场上表现出色。家电产品：中国家电企业如海尔、美的等在全球市场上具有显著的竞争力，特别是在冰箱、洗衣机、空调等白色家电领域。这些企业通过技术创新和品牌建设，成功打入了欧洲、北美等发达市场。3C产品：中国的3C产品，包括智能手机、平板电脑、笔记本电脑等，在海外市场享有较高的知名度和市场份额。品牌如华为、小米、OPPO、vivo等在全球范围内都有广泛的用户基础。服饰鞋包：中国服装品牌如Shein、太平鸟等通过时尚设计和高性价比在海外市场获得了年轻消费者的青睐。此外，中国的运动服饰品牌如李宁、安踏也在国际市场上取得了一定的影响力。医疗器械：中国医疗器械企业通过技术创新和质量提升，开始在全球市场上占据一席之地。产品涵盖医疗影像设备、诊断试剂、医疗耗材等多个领域。文化输出：中国的短视频平台如TikTok（抖音海外版）在全球范围内取得了巨大成功，成为中国文化输出的重要渠道。此外，中国的网络游戏、电影、音乐等文化产品也在海外市场逐渐扩大影响力。新能源产业：除了新能源汽车外，中国在太阳能光伏、风能设备等新能源产业领域也具有全球竞争力。中国的光伏组件、风力发电机等产品在全球市场上有着广泛的应用。跨境电商平台：中国的电商平台如阿里巴巴的速卖通、字节跳动的TikTok Shop等，通过提供便捷的跨境购物体验，帮助中国商品更有效地进入海外市场。这些成功的出海案例表明，中国企业在全球市场上的竞争力不仅仅局限于某一特定领域，而是在多个行业和产品类别中都展现出了强大的生命力和创新能力。对于我们投资者来说，应该如何把握。寻找增长潜力股：在出海浪潮中，一些新兴企业和细分市场领域的企业可能具有较大的增长潜力。我们可以通过深入研究和分析，寻找这些具有高成长性的投资机会。长期投资视角：企业出海是一个长期的过程，投资者应采取长期的投资视角，关注企业的持续成长和市场扩张能力，而非仅仅追求短期利润。理解全球市场需求：成功的出海企业往往能够准确把握全球消费者的需求和偏好。投资者应考虑那些能够适应和满足国际市场需求的企业，这些企业的产品更容易被海外市场接受。关注政策导向：政府的政策支持和市场导向对企业出海具有重要影响。投资者应密切关注相关政策动向，如新能源政策、出口退税政策等，这些都可能对企业的海外业务产生积极影响。考虑地缘政治因素：地缘政治风险可能影响企业的海外业务。投资者在进行投资决策时，应考虑企业在不同政治环境下的应对策略和风险管理能力。关注供应链管理：强大的供应链管理能力是企业出海成功的关键。投资者应关注那些拥有稳定供应链和高效物流体系的企业，这些企业能够更好地应对市场变化和挑战。通过上述启示，投资者可以更加全面和深入地理解中国企业出海的现状和趋势，从而做出更加明智和有效的投资决策。 @今日话题 @雪球创作者中心 免责声明：本文不构成投资建议，文中观点，仅代表个人操作，不具有任何指导作用。,1,3,6,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:32, 老司基一枚,"2024年以来，A股宽幅震荡的“过山车”行情让不少小伙伴操碎了心。春节后的快速反攻，一度让大家看到希望，可3月底沪指短暂失守3000点，市场再度陷入胶着状态。历经牛熊的人知道，持续调整了3年的A股，当前整体估值处于低位，如果能耐心布局，大概率会取得不错的回报。那么，接下来方向如何选择呢？老司基觉得，从历史上看，持续调整后的反弹行情，中小盘成长板块修复弹性往往更大，与此相关的中盘成长指数或将迎来较好布局时机。这其中，不得不提中证500指数。作为中盘成长风格的“课代表”，中证500指数囊括了A股规模适中、流动性良好的500家上市公司。这些公司通常具有较高的成长性和创新能力，代表了中国经济中最具活力的部分。中证500由此也成为除沪深300之外，最为大家所熟知的主流宽基指数之一。从过往历史业绩表现来看，中证500指数也极为出色。Wind数据显示，截至2024年3月27日，从2005年初至今的近20年时间，中证500指数的累计涨幅达到415.67%，大幅跑赢同期各大主流宽基指数，沪深300同期仅上涨250.28%。数据来源：Wind，时间截至：2024.3.27问题来啦！如果现在有这样一个指数，它同样来自中证500，而它每年还比中证500要多赚近8%、近20年的年度胜率高达84%，你会心动么？老司基也不卖关子了，直接公布答案。这个指数就是，中证智选500成长创新策略指数！简称500成长创新，其跟踪ETF为500成长ETF（159620）。19年多赚1400%，这个指数有何神奇？中证智选500成长创新策略指数，指数代码931590，是一只对标中证500的Smart Beta指数，也就是大家俗称的聪明贝塔。该指数不仅继承了中证500指数的优良特性，更通过独特的选样和加权方法，展现出更为出色的投资价值。通过这一指数，长期便能实现“源于500，优于500”的投资目标。具体来说，500成长创新是以中证500指数为样本空间，采用质量、成长、创新、一致预期成长等因子进行选样和加权，力争实现超越中证500指数的业绩表现。指数基日为2004年12月31日，基点为1000点，目前指数共有100只成分股。数据来源：Wind，时间截至：2024.3.27相较于中证500指数，500成长创新指数选样方法更为严谨、调整频率更高，成分股数量更少，从而避免了过度分散，可以说是优中选优，实现了“青出于蓝而胜于蓝”。从历史业绩来看，500成长创新指数明显比中证500长跑能力更出色。Wind数据显示，从2005年至2023年的完整19个自然年度中，500成长创新指数有16年跑赢了中证500指数，胜率达到84%；2005年至2023年的区间累计涨幅高达1859.57%，同期中证500指数涨幅442.92%，500成长创新指数相对中证500的超额收益超过14倍，高达1416.65%。从年化收益来看，500成长创新长期年化收益达17.49%，大幅超越中证500长期年化收益的9.6%。这意味着，500成长创新大概每年比中证500指数能多赚7.89%。注意哈，是每年多赚约8%。500成长创新为何优秀？其实，500成长创新指数过往的长期优秀离不开几大因子的助力，以及在个股和行业上的“聪明”调整。一是，质量因子的引入。质量因子主要考虑公司的盈利质量、资产负债结构和运营效率等方面。通过引入ROE等财务指标，500成长创新能够筛选出那些具有稳定盈利能力和健康财务状况的公司，从而提高整个指数的投资价值。二是，成长因子的强化。成长因子关注公司的收入增长、利润增长等指标，以评估公司未来的增长潜力。500成长创新通过精选那些具有较高成长性的公司，力求在中长期内实现超越市场平均水平的收益。三是，创新因子的融合。创新因子则侧重于公司的创新能力，如研发投入和专利数量等。这一因子的引入使得500成长创新更加偏向于那些能够持续创新、引领行业发展的公司，从而捕捉到更多的增长机遇。从行业分布来看，500成长创新继承了中证500指数的行业多样性。由于编制时部分因子做了行业中性处理，总体来看行业覆盖较为广泛，行业分布较为均衡。Wind数据显示，500成长创新指数当前成分股涵盖25个申万一级行业，前三大权重行业分别为计算机（7.7%）、电子（7.5%）、医药生物（7.5%）,没有一个行业权重超过10%。而中证500指数当前成分股涵盖31个申万一级行业，前三大权重行业分别为医药生物（11.8%）、电力设备（9%）、电子（8.9%）。数据来源：Wind，时间截至：2024.3.27从成分股流通市值分布来看，500成长创新指数成分股更加集中于100-500亿流通市值区间，99%个股集中在这一区间。从前十大权重股集中度来看，500成长创新前十大权重股累计权重为18.6%，中证500的前十大权重股累计权重仅为5.56%，500成长创新前十大成分股集中度更高（数据来源：Wind，时间截至：2024.3.27）。老司基注意到，跟踪500成长创新指数的场外基金也要来啦。华夏中证智选500成长创新策略ETF发起式联接基金（A类021072，C类021073）于4月1日-3日全新发售，想进行场外定投的小伙伴，可以行动起来了。展望后市，券商研究机构分析认为，从政策面看，近期一系列政策密集出台对市场信心提振明显，或将支撑A股情绪继续回暖。老司基认为，如果反弹行情延续，当下成长板块或是不错的上车机会。对于长期看好A股中盘成长风格又希望获得超越中证500指数收益的小伙伴，不妨多关注类似500成长ETF（159620）及联接基金（A类021072，C类021073）这种聪明贝塔指数产品，从而实现“一样的500，不一样的投资收益”。@今日话题 @雪球创作者中心  、 、、",2,2,6,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:30, 远方问道,爆卖卖爆？新能源车企发布密集“靓丽”业绩！4月1日各大新能源车企集体释放利好消息，销量超预期增长！受此提振，新能源车板块有望继续反弹！,0,1,5.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:25, 宇腾说财经,欢迎分享至朋友圈，祝您投资愉今日视点04.02各位朋友大家好：继续反弹      市场放量上涨36个点，成交额接近万亿元，周末PMI的数据也有很大推动。题材股没有那么强，消费、大宗商品有色资源等继续表现强势，带动市场；     我们从上周就强调要积极参与这次的反弹修复。那现在已经反弹三天了，节前两个交易日还能继续涨吗？怎样看待后期的节奏？1、依然稳定，但是不再连续追涨      现在市场的强度确实不错：前期人工智能、低空经济震荡之后，大票活跃，这就说明资金强度不错。一个就是消费，605198安德利近7个交易日已收获5个涨停板，今日创出历史新高，主要是苹果浊汁、桃汁、山楂汁等高附加值产品的销量等。类似的鸡尾酒的002568百润股份表现，还有白酒的600519贵州茅台、000858五粮液---实际上消费只算是初步有点异动，还没有形成足够的强的资金参与度；     另外一个就是资源类，美联储加息周期终结，降息周期即将开启，美元的弱势预期激发有色金属“金融属性”。601899紫金矿业、000737北方铜业、601857中国石油等。今天还有300750宁德时代这种大票都表现不错，这些都说明市场的资金强度还可以；-----这些是我们说市场大方向向上的底气所在；      但是短期的核心还是持续的强度不高，比如市场大成交量的002085万丰奥威、算力铜链接的002130沃尔核材，甚至有色的也都没有连续上涨；----也就是强度有，但是都不是持续带动，这就决定了指数的基本节奏没有那么快；B、说应对     我们的定调“大方向向上，阶段性因为板块不持续带来震荡增加”，所以我们强调低吸是最好的策略；      所以上周四周五连续强调低吸反弹，现在涨了三天，后面就不是比较好的追涨参与点，顶多是个股上找低吸而已；2、说市场  房地产以旧换新：郑州市发布一个新的房子“以旧换新”，并计划2024年全市计划完成二手住房“卖旧买新、以旧换新”10000套。大致的意思是，就是国企把你的旧房子给收购了，然后去做保障性租赁住房或者人才房，然后你再拿着钱去购买新房，同时还会给你契税补贴等政策。     这个方案很火，杭州临平区、淄博市、兰州市等很多都在效仿！政策是好政策，问题是房子谁来评估，会不会带来权力寻租？另外就是这个钱从哪里来？---后面看看效果；     炒作个股节奏注意：前几天很火的603879永悦科技因为信息披露问题，被管理层管理了！这意味着很多纯炒作，模棱两可的消息都要注意；3、说交易     最近几个交易日指数涨的确实不错，但个股节奏实际上是轮动的，要求注意节奏；A、有色资源     这个板块相对活跃，美联储加息周期终结，降息周期即将开启，美元的弱势预期激发有色金属“金融属性”这是核心的原因。另外最近供求关系改变，以铜铝为代表的品种活跃；盘面上前期强势的000737北方铜业没有继续涨停，但是趋势保持，类似的还有600988赤峰黄金、60547山东黄金、000975银泰黄金等，另外300618寒锐钴业、合纵科技、603799华友钴业等相对活跃；     这个方向最近强度确实增加，只是这种不会连续涨停，不需要追着参与，后期下跌回落的时候再找机会；B、其他       低空经济：这个板块还有逻辑继续推动，盘面上，002085万丰、300411金盾股份被减持之后，表现还是不错的。并且板块日内回流降落伞605180华生科技、基建设施300778新城市20cm；参股飞行汽车002097山河智能趋势涨停，尾盘飞行检测细分走强，002967广电计量反包涨停，谱尼测试活跃等；-----这个板块实际上还可以继续挖掘，这两天还有很多催化因素，比如盛世龙交付等；    汽车：小米汽车首款车型SU7正式发布，上市24小时大定突破88898台。并且上汽集团近日发布消息，行业首个准900V超快充固态电池即将量产上车，采用纳米尺度固态电解质包覆超高镍正极材料+新一代高比能复合硅碳负极，支持智己L6四驱版车型轻松突破1000公里CLTC续航。盘面上，汽车概念的中捷精工、300926博俊科技、603926铁流股份、新日股份、冠盛股份、华阳集团表现活跃。以及固态电池的，普利特、金龙羽、众源新材、三祥新材、东方锆业等；---这个板块还是有机会的；整体而言：现在低空经济、小米汽车、资源类个股来回轮动，不能追着做，做好低吸轮动节奏；最后观点很明确：上涨四周五连续强调低吸反弹，现在涨了三天，后面就不是比较好的追涨参与点，顶多是个股上找低吸而已；文章涉及的所有个股，仅仅为思路的整理，不作为个股买卖的依据，照此操作风险自负。热点直击04.02先声明：股票买卖包括   1热点盘前预期--2集合竞价盘口看热点认可度---3在盘中找买卖点（不是乱买）----4分仓、倒仓（不是必须涨才赚钱）----5止盈止损（没有这一步，赢100次，抵不过一次亏损）；       这些步骤是完整的过程，希望大家认真学习，而不是乱买；我所有的仅仅为信息分享，不代表任何操作提示，投资者买卖风险自负！！日内消息：        日内消息，仅仅为短线消息的分享，并不是真正的短线交易方法，投资者要学会辨别，结合《狙击涨停战法》使用；     1、近日，由中国航空工业集团自主研制的“祥云AS700载人飞艇从湖北荆门漳河机场腾空，经1小时46分钟飞行，平稳降落在荆州沙市通用机场，经过短暂休整后返回荆门，成功完成首次转场飞行。据项目经理介绍，AS700已获得18架意向订单，首架艇计划于今年底交付;希望AS700飞艇投入市场后，能够对一些旅游景点的开发与引流起到推动作用，助力低空经济。相关概念股002151北斗星通等；      2、三星电子计划在今年第二季度上调企业用SSD价格20%至25%，主要源于市场需求的剧增。三星电子此前计划的价格上调幅度是15%，但市场需求的增长超出了预期，因此价格上调幅度有所扩大。另据调研机构TrendForce的报告，消费级SSD的价格预计也将再次上涨，涨幅预计在10%至15%之间。相关概念股301308江波龙等；文章涉及的所有个股，仅仅为思路的整理，不作为个股买卖的依据，照此操作风险自负。,0,0,5.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:20, 猎手思远,美国3月ISM制造业指数50.3，大幅好于预期的48.3，2月前值为47.8。物价、新订单等分项指数纷纷上升。高科技板块拥堵，传统板块上行，在经济回归传统领域的能源食品日用品等等主动补库存时，与中国经济有一定的联动关系。昨天我们公布了3月份数据：新订单指数是暖的，表明订单上扬，但结构上是投资订单需求上行，消费下滑。供应商配送时间指数略高，表明经济仍处于不是很乐观的状态。这个指标容易让人误解，很多财经新闻都误解为越高越好，实际上是如果供应商配送时间非常及时，表明需求端并不好。不过我认为美欧都进入补库存阶段，对中国外贸制造业是偏好的。整体数据也算是过得去。美国经济好的令人发指，如果在今年欧洲经济也复苏，同时中国经济回暖的话，我们就进入一个新货币时代：高息、强美元、中性通胀、经济增长齐飞。 ,8,0,5.5,https://xueqiu.com/k?q=宁德时代
300750,宁德时代,2024/4/5 8:17, Fuffet,1、当地时间4月1日，叙利亚首都大马士革的伊朗驻叙利亚大使馆附近的一栋建筑遭以色列空袭。2、伊朗驻叙利亚大使侯赛因在接受媒体采访时还原了以色列对叙利亚首都大马士革发动空袭的经过。侯赛因强调，伊朗将果断回应以色列的行动。3、美国白宫新闻秘书卡里娜·让-皮埃尔在简报会上表示，当天美国和以色列的官员进行了线上会议，讨论以色列对加沙地带最南端城市拉法的军事行动。4、OpenAI宣布，将允许用户直接使用ChatGPT，而无需注册该项服务，它将从周一开始逐步推出这一功能。5、互换市场定价美联储六月降息的概率不到50%。6、美国10年期国债收益率盘中创下两周新高，上涨13.1个基点至4.325%。7、消息人士称，墨西哥国有石油公司Pemex取消了向美国、欧洲和亚洲炼油厂供应其旗舰产品玛雅原油的合同。8、俄政府取消最多10万吨番茄的进口关税政府令，有效期至5月31日。9、中国地震台网正式测定：04月02日03时24分在日本本州岛（北纬40.20度，东经141.65度）发生6.0级地震，震源深度70千米。10、根据航运数据和行业消息人士的调查发现，欧佩克上月石油产量为2642万桶/日，较2月减少5万桶。11、阿斯利康宣布CFD抑制剂Danicopan获得FDA批准上市，用于C5抗体联合治疗PNH的血管外溶血(EVH)。12、以色列议会当地时间4月1日通过一项法律，允许政府以“危害国家安全”为名，临时关停在以色列运营的外国电视频道。13、微软投资的云和数据安全初创公司Rubrik提交美国IPO申请，寻求在纽约证券交易所上市。14、巴西2024年登革热死亡病例增至923例。15、美股三大指数收盘涨跌不一，道指跌0.6%，纳指涨0.11%，标普500指数跌0.2%，，热门中概股普涨，纳斯达克中国金龙指数涨1.91%。16、WTI 5月原油期货结算价涨0.65%，报83.71美元/桶；布伦特6月原油期货结算价涨0.5%，报87.42美元/桶。17、COMEX 6月黄金期货收涨0.84%，报2257.10美元/盎司，COMEX 5月白银期货收涨0.63%，报25.073美元/盎司。,0,0,5,https://xueqiu.com/k?q=宁德时代
